index,label
2997,6
2998,23
2999,6
3000,13
3001,5
3002,13
3003,23
3004,6
3005,23
3006,0
3007,6
3008,24
3009,6
3010,6
3011,23
3012,0
3013,23
3014,21
3015,15
3016,23
3017,14
3018,16
3019,23
3020,6
3021,38
3022,23
3023,11
3024,6
3025,6
3026,23
3027,6
3028,6
3029,23
3030,19
3031,6
3032,6
3033,23
3034,6
3035,11
3036,6
3037,5
3038,23
3039,38
3040,6
3041,6
3042,2
3043,6
3044,6
3045,6
3046,34
3047,16
3048,14
3049,14
3050,23
3051,6
3052,14
3053,6
3054,6
3055,12
3056,6
3057,6
3058,6
3059,7
3060,24
3061,37
3062,23
3063,6
3064,6
3065,6
3066,42
3067,6
3068,23
3069,23
3070,13
3071,37
3072,6
3073,29
3074,20
3075,6
3076,10
3077,6
3078,23
3079,23
3080,6
3081,23
3082,7
3083,23
3084,11
3085,1
3086,23
3087,23
3088,23
3089,5
3090,23
3091,27
3092,6
3093,23
3094,6
3095,42
3096,24
3097,6
3098,6
3099,23
3100,6
3101,23
3102,6
3103,17
3104,19
3105,23
3106,23
3107,6
3108,14
3109,31
3110,6
3111,23
3112,2
3113,10
3114,7
3115,29
3116,23
3117,6
3118,13
3119,6
3120,23
3121,6
3122,0
3123,6
3124,23
3125,6
3126,19
3127,6
3128,16
3129,4
3130,19
3131,6
3132,21
3133,6
3134,19
3135,5
3136,23
3137,23
3138,6
3139,6
3140,8
3141,6
3142,6
3143,23
3144,23
3145,7
3146,12
3147,6
3148,5
3149,6
3150,6
3151,36
3152,25
3153,14
3154,4
3155,23
3156,0
3157,7
3158,10
3159,18
3160,6
3161,23
3162,11
3163,0
3164,42
3165,6
3166,23
3167,23
3168,42
3169,20
3170,0
3171,6
3172,23
3173,21
3174,11
3175,36
3176,5
3177,32
3178,23
3179,6
3180,23
3181,5
3182,6
3183,23
3184,6
3185,6
3186,4
3187,23
3188,38
3189,6
3190,10
3191,18
3192,13
3193,23
3194,6
3195,6
3196,9
3197,6
3198,12
3199,23
3200,23
3201,4
3202,8
3203,23
3204,25
3205,6
3206,11
3207,6
3208,29
3209,6
3210,23
3211,23
3212,29
3213,3
3214,23
3215,23
3216,23
3217,6
3218,9
3219,23
3220,9
3221,6
3222,7
3223,24
3224,14
3225,19
3226,6
3227,6
3228,44
3229,23
3230,29
3231,0
3232,6
3233,6
3234,5
3235,44
3236,23
3237,5
3238,6
3239,23
3240,6
3241,6
3242,23
3243,23
3244,24
3245,22
3246,6
3247,13
3248,6
3249,6
3250,6
3251,6
3252,14
3253,6
3254,8
3255,23
3256,23
3257,7
3258,3
3259,0
3260,6
3261,7
3262,31
3263,23
3264,7
3265,23
3266,6
3267,12
3268,9
3269,6
3270,23
3271,16
3272,6
3273,23
3274,23
3275,6
3276,23
3277,20
3278,23
3279,27
3280,23
3281,17
3282,21
3283,6
3284,4
3285,6
3286,2
3287,5
3288,27
3289,23
3290,6
3291,6
3292,8
3293,23
3294,21
3295,23
3296,6
3297,6
3298,6
3299,6
3300,23
3301,24
3302,0
3303,6
3304,23
3305,11
3306,2
3307,6
3308,21
3309,36
3310,6
3311,23
3312,6
3313,6
3314,9
3315,6
3316,14
3317,42
3318,5
3319,14
3320,14
3321,6
3322,6
3323,23
3324,6
3325,6
3326,23
3327,36
3328,23
3329,23
3330,23
3331,30
3332,6
3333,6
3334,5
3335,11
3336,6
3337,23
3338,6
3339,41
3340,6
3341,6
3342,43
3343,38
3344,23
3345,6
3346,23
3347,6
3348,6
3349,6
3350,6
3351,12
3352,38
3353,18
3354,10
3355,14
3356,0
3357,23
3358,6
3359,6
3360,27
3361,33
3362,24
3363,18
3364,23
3365,6
3366,22
3367,23
3368,6
3369,17
3370,7
3371,23
3372,44
3373,6
3374,6
3375,36
3376,29
3377,11
3378,5
3379,6
3380,23
3381,23
3382,6
3383,36
3384,5
3385,23
3386,23
3387,24
3388,6
3389,14
3390,13
3391,6
3392,29
3393,0
3394,0
3395,2
3396,25
3397,6
3398,20
3399,13
3400,13
3401,24
3402,0
3403,23
3404,20
3405,6
3406,11
3407,23
3408,6
3409,13
3410,6
3411,6
3412,23
3413,5
3414,23
3415,8
3416,13
3417,6
3418,6
3419,23
3420,6
3421,6
3422,8
3423,10
3424,22
3425,6
3426,6
3427,25
3428,18
3429,6
3430,23
3431,23
3432,6
3433,10
3434,6
3435,19
3436,23
3437,29
3438,2
3439,31
3440,14
3441,5
3442,6
3443,6
3444,6
3445,6
3446,15
3447,29
3448,12
3449,14
3450,41
3451,27
3452,27
3453,36
3454,6
3455,2
3456,16
3457,23
3458,23
3459,23
3460,6
3461,6
3462,6
3463,6
3464,23
3465,23
3466,6
3467,6
3468,6
3469,12
3470,6
3471,5
3472,6
3473,21
3474,23
3475,23
3476,30
3477,5
3478,20
3479,2
3480,23
3481,13
3482,42
3483,6
3484,32
3485,6
3486,27
3487,23
3488,6
3489,3
3490,7
3491,6
3492,23
3493,0
3494,36
3495,1
3496,5
3497,23
3498,5
3499,9
3500,6
3501,6
3502,3
3503,12
3504,29
3505,6
3506,14
3507,6
3508,23
3509,21
3510,6
3511,23
3512,8
3513,23
3514,23
3515,23
3516,18
3517,23
3518,23
3519,6
3520,5
3521,23
3522,23
3523,6
3524,6
3525,6
3526,6
3527,18
3528,29
3529,4
3530,23
3531,1
3532,17
3533,6
3534,20
3535,11
3536,5
3537,23
3538,7
3539,6
3540,6
3541,14
3542,23
3543,10
3544,5
3545,23
3546,42
3547,23
3548,15
3549,17
3550,5
3551,23
3552,6
3553,6
3554,6
3555,16
3556,23
3557,13
3558,19
3559,15
3560,6
3561,11
3562,0
3563,5
3564,23
3565,23
3566,21
3567,6
3568,6
3569,23
3570,42
3571,23
3572,9
3573,13
3574,23
3575,6
3576,23
3577,30
3578,6
3579,23
3580,0
3581,6
3582,23
3583,23
3584,8
3585,6
3586,30
3587,0
3588,6
3589,23
3590,48
3591,23
3592,6
3593,24
3594,6
3595,6
3596,6
3597,17
3598,48
3599,6
3600,23
3601,0
3602,6
3603,14
3604,0
3605,26
3606,13
3607,12
3608,23
3609,11
3610,29
3611,23
3612,6
3613,42
3614,6
3615,7
3616,23
3617,5
3618,23
3619,6
3620,23
3621,5
3622,7
3623,6
3624,4
3625,0
3626,21
3627,6
3628,29
3629,13
3630,23
3631,36
3632,27
3633,8
3634,37
3635,18
3636,6
3637,0
3638,13
3639,25
3640,13
3641,6
3642,6
3643,6
3644,23
3645,5
3646,10
3647,9
3648,10
3649,23
3650,21
3651,6
3652,23
3653,6
3654,1
3655,6
3656,23
3657,23
3658,6
3659,7
3660,6
3661,23
3662,23
3663,7
3664,23
3665,6
3666,6
3667,6
3668,43
3669,5
3670,23
3671,14
3672,17
3673,23
3674,11
3675,23
3676,12
3677,18
3678,23
3679,23
3680,7
3681,18
3682,35
3683,21
3684,23
3685,5
3686,13
3687,2
3688,37
3689,6
3690,7
3691,6
3692,5
3693,35
3694,23
3695,23
3696,6
3697,23
3698,6
3699,23
3700,23
3701,31
3702,0
3703,1
3704,2
3705,6
3706,18
3707,28
3708,23
3709,5
3710,32
3711,23
3712,23
3713,5
3714,6
3715,18
3716,23
3717,6
3718,6
3719,6
3720,5
3721,6
3722,23
3723,27
3724,6
3725,3
3726,6
3727,24
3728,14
3729,6
3730,6
3731,6
3732,23
3733,25
3734,9
3735,23
3736,6
3737,33
3738,5
3739,11
3740,33
3741,6
3742,6
3743,12
3744,7
3745,9
3746,6
3747,23
3748,6
3749,6
3750,6
3751,6
3752,21
3753,6
3754,23
3755,25
3756,23
3757,6
3758,22
3759,38
3760,6
3761,1
3762,6
3763,23
3764,37
3765,0
3766,23
3767,42
3768,5
3769,23
3770,6
3771,7
3772,23
3773,5
3774,25
3775,5
3776,12
3777,13
3778,6
3779,2
3780,6
3781,23
3782,6
3783,29
3784,6
3785,12
3786,46
3787,23
3788,12
3789,6
3790,6
3791,6
3792,3
3793,13
3794,0
3795,23
3796,5
3797,23
3798,5
3799,10
3800,5
3801,11
3802,6
3803,6
3804,23
3805,6
3806,27
3807,6
3808,12
3809,23
3810,6
3811,46
3812,0
3813,6
3814,5
3815,23
3816,24
3817,35
3818,23
3819,6
3820,5
3821,6
3822,6
3823,6
3824,6
3825,6
3826,5
3827,6
3828,6
3829,11
3830,6
3831,23
3832,5
3833,5
3834,19
3835,2
3836,7
3837,19
3838,6
3839,6
3840,23
3841,13
3842,6
3843,11
3844,23
3845,23
3846,6
3847,6
3848,23
3849,23
3850,24
3851,6
3852,42
3853,6
3854,23
3855,30
3856,3
3857,6
3858,23
3859,6
3860,36
3861,23
3862,6
3863,6
3864,23
3865,7
3866,11
3867,6
3868,6
3869,13
3870,1
3871,23
3872,23
3873,23
3874,6
3875,12
3876,37
3877,11
3878,6
3879,23
3880,8
3881,23
3882,23
3883,41
3884,7
3885,36
3886,6
3887,11
3888,42
3889,6
3890,23
3891,5
3892,6
3893,7
3894,11
3895,38
3896,15
3897,2
3898,17
3899,6
3900,25
3901,36
3902,23
3903,0
3904,7
3905,23
3906,23
3907,18
3908,6
3909,35
3910,23
3911,6
3912,6
3913,5
3914,6
3915,6
3916,6
3917,23
3918,5
3919,23
3920,18
3921,6
3922,6
3923,6
3924,23
3925,4
3926,6
3927,24
3928,1
3929,6
3930,6
3931,23
3932,6
3933,23
3934,16
3935,6
3936,6
3937,4
3938,23
3939,5
3940,23
3941,19
3942,42
3943,49
3944,22
3945,23
3946,6
3947,6
3948,22
3949,23
3950,6
3951,23
3952,23
3953,46
3954,13
3955,10
3956,33
3957,6
3958,24
3959,14
3960,6
3961,12
3962,23
3963,11
3964,6
3965,6
3966,20
3967,6
3968,6
3969,25
3970,6
3971,6
3972,6
3973,23
3974,5
3975,2
3976,23
3977,6
3978,6
3979,23
3980,6
3981,6
3982,42
3983,35
3984,23
3985,4
3986,14
3987,23
3988,7
3989,6
3990,13
3991,6
3992,27
3993,6
3994,19
3995,6
3996,23
3997,23
3998,13
3999,36
4000,6
4001,9
4002,6
4003,12
4004,13
4005,12
4006,21
4007,27
4008,21
4009,2
4010,6
4011,5
4012,6
4013,18
4014,5
4015,23
4016,23
4017,6
4018,6
4019,7
4020,19
4021,6
4022,6
4023,23
4024,27
4025,23
4026,19
4027,6
4028,32
4029,6
4030,6
4031,23
4032,11
4033,18
4034,3
4035,10
4036,23
4037,25
4038,24
4039,11
4040,25
4041,6
4042,23
4043,23
4044,23
4045,23
4046,5
4047,0
4048,6
4049,6
4050,6
4051,5
4052,3
4053,6
4054,6
4055,6
4056,6
4057,6
4058,23
4059,11
4060,6
4061,6
4062,11
4063,14
4064,6
4065,23
4066,11
4067,6
4068,20
4069,23
4070,23
4071,17
4072,34
4073,23
4074,5
4075,6
4076,4
4077,39
4078,23
4079,23
4080,2
4081,6
4082,22
4083,6
4084,26
4085,2
4086,23
4087,8
4088,21
4089,6
4090,6
4091,6
4092,23
4093,23
4094,19
4095,23
4096,32
4097,12
4098,23
4099,6
4100,23
4101,6
4102,31
4103,23
4104,14
4105,19
4106,23
4107,6
4108,23
4109,23
4110,41
4111,10
4112,17
4113,23
4114,6
4115,19
4116,6
4117,11
4118,6
4119,6
4120,23
4121,5
4122,23
4123,23
4124,7
4125,29
4126,23
4127,4
4128,6
4129,21
4130,6
4131,11
4132,42
4133,6
4134,6
4135,6
4136,6
4137,23
4138,29
4139,23
4140,6
4141,6
4142,5
4143,23
4144,23
4145,23
4146,35
4147,29
4148,23
4149,5
4150,25
4151,23
4152,21
4153,29
4154,23
4155,23
4156,23
4157,21
4158,23
4159,6
4160,23
4161,2
4162,6
4163,6
4164,6
4165,6
4166,6
4167,4
4168,10
4169,8
4170,6
4171,13
4172,9
4173,6
4174,6
4175,13
4176,6
4177,5
4178,18
4179,27
4180,0
4181,17
4182,18
4183,21
4184,5
4185,23
4186,6
4187,5
4188,6
4189,6
4190,19
4191,6
4192,19
4193,6
4194,5
4195,23
4196,23
4197,24
4198,0
4199,25
4200,6
4201,28
4202,5
4203,6
4204,41
4205,23
4206,6
4207,6
4208,42
4209,6
4210,23
4211,23
4212,23
4213,18
4214,6
4215,17
4216,23
4217,44
4218,23
4219,14
4220,13
4221,23
4222,6
4223,6
4224,27
4225,23
4226,6
4227,6
4228,17
4229,6
4230,14
4231,23
4232,41
4233,23
4234,25
4235,7
4236,11
4237,6
4238,6
4239,6
4240,5
4241,23
4242,6
4243,11
4244,38
4245,13
4246,6
4247,6
4248,5
4249,23
4250,6
4251,6
4252,6
4253,17
4254,0
4255,6
4256,14
4257,40
4258,6
4259,11
4260,18
4261,29
4262,23
4263,6
4264,5
4265,6
4266,6
4267,6
4268,6
4269,23
4270,6
4271,19
4272,23
4273,24
4274,11
4275,23
4276,6
4277,23
4278,6
4279,25
4280,23
4281,38
4282,23
4283,19
4284,6
4285,5
4286,0
4287,29
4288,23
4289,29
4290,12
4291,16
4292,4
4293,6
4294,5
4295,6
4296,17
4297,23
4298,6
4299,4
4300,6
4301,23
4302,23
4303,23
4304,6
4305,6
4306,12
4307,6
4308,18
4309,6
4310,7
4311,23
4312,23
4313,19
4314,6
4315,0
4316,19
4317,6
4318,23
4319,12
4320,3
4321,6
4322,6
4323,5
4324,6
4325,6
4326,6
4327,23
4328,6
4329,37
4330,6
4331,23
4332,7
4333,23
4334,31
4335,41
4336,8
4337,6
4338,18
4339,23
4340,23
4341,44
4342,0
4343,17
4344,5
4345,6
4346,22
4347,18
4348,23
4349,23
4350,23
4351,6
4352,23
4353,24
4354,6
4355,8
4356,37
4357,6
4358,5
4359,19
4360,0
4361,5
4362,23
4363,7
4364,23
4365,15
4366,5
4367,6
4368,25
4369,23
4370,6
4371,13
4372,21
4373,42
4374,6
4375,23
4376,5
4377,6
4378,1
4379,5
4380,6
4381,0
4382,23
4383,7
4384,5
4385,23
4386,5
4387,6
4388,29
4389,23
4390,23
4391,24
4392,11
4393,5
4394,23
4395,23
4396,7
4397,32
4398,6
4399,6
4400,23
4401,6
4402,5
4403,7
4404,21
4405,41
4406,45
4407,23
4408,29
4409,6
4410,6
4411,24
4412,29
4413,1
4414,5
4415,48
4416,6
4417,6
4418,18
4419,6
4420,6
4421,23
4422,6
4423,9
4424,8
4425,21
4426,6
4427,31
4428,19
4429,4
4430,23
4431,14
4432,36
4433,23
4434,6
4435,23
4436,32
4437,23
4438,10
4439,6
4440,4
4441,5
4442,6
4443,23
4444,5
4445,6
4446,34
4447,6
4448,0
4449,7
4450,42
4451,6
4452,25
4453,19
4454,6
4455,23
4456,11
4457,6
4458,23
4459,17
4460,8
4461,14
4462,15
4463,6
4464,4
4465,46
4466,23
4467,6
4468,15
4469,18
4470,6
4471,23
4472,23
4473,6
4474,6
4475,6
4476,6
4477,2
4478,6
4479,8
4480,25
4481,27
4482,25
4483,6
4484,21
4485,13
4486,20
4487,6
4488,42
4489,6
4490,19
4491,19
4492,10
4493,7
4494,27
4495,18
4496,6
4497,6
4498,0
4499,7
4500,11
4501,42
4502,6
4503,6
4504,6
4505,6
4506,7
4507,23
4508,6
4509,30
4510,6
4511,6
4512,38
4513,23
4514,6
4515,23
4516,6
4517,23
4518,0
4519,35
4520,23
4521,28
4522,23
4523,6
4524,23
4525,5
4526,0
4527,6
4528,23
4529,23
4530,23
4531,14
4532,10
4533,6
4534,6
4535,23
4536,21
4537,6
4538,6
4539,9
4540,6
4541,6
4542,23
4543,1
4544,29
4545,23
4546,23
4547,6
4548,6
4549,6
4550,23
4551,12
4552,6
4553,5
4554,5
4555,23
4556,6
4557,6
4558,20
4559,6
4560,7
4561,23
4562,26
4563,6
4564,2
4565,5
4566,15
4567,27
4568,37
4569,23
4570,10
4571,11
4572,6
4573,6
4574,2
4575,23
4576,23
4577,23
4578,29
4579,23
4580,14
4581,6
4582,5
4583,6
4584,1
4585,24
4586,14
4587,23
4588,23
4589,6
4590,13
4591,23
4592,4
4593,23
4594,23
4595,21
4596,6
4597,6
4598,6
4599,3
4600,23
4601,6
4602,23
4603,23
4604,13
4605,17
4606,6
4607,5
4608,23
4609,5
4610,6
4611,10
4612,20
4613,11
4614,6
4615,6
4616,37
4617,6
4618,6
4619,19
4620,6
4621,6
4622,30
4623,6
4624,6
4625,23
4626,5
4627,23
4628,23
4629,6
4630,4
4631,36
4632,6
4633,6
4634,23
4635,43
4636,6
4637,23
4638,5
4639,6
4640,28
4641,19
4642,9
4643,41
4644,6
4645,23
4646,6
4647,19
4648,6
4649,23
4650,6
4651,6
4652,17
4653,23
4654,47
4655,11
4656,6
4657,45
4658,29
4659,9
4660,7
4661,36
4662,29
4663,23
4664,23
4665,7
4666,23
4667,6
4668,5
4669,6
4670,14
4671,17
4672,6
4673,6
4674,2
4675,41
4676,13
4677,29
4678,23
4679,23
4680,6
4681,23
4682,6
4683,28
4684,25
4685,6
4686,13
4687,25
4688,14
4689,6
4690,24
4691,23
4692,6
4693,31
4694,5
4695,6
4696,13
4697,15
4698,6
4699,6
4700,6
4701,23
4702,6
4703,23
4704,23
4705,43
4706,13
4707,6
4708,6
4709,19
4710,31
4711,6
4712,6
4713,6
4714,6
4715,6
4716,23
4717,6
4718,6
4719,6
4720,6
4721,33
4722,32
4723,6
4724,32
4725,0
4726,5
4727,6
4728,6
4729,23
4730,0
4731,10
4732,6
4733,36
4734,5
4735,23
4736,23
4737,6
4738,10
4739,41
4740,18
4741,23
4742,23
4743,6
4744,36
4745,23
4746,23
4747,23
4748,9
4749,6
4750,23
4751,23
4752,6
4753,18
4754,23
4755,29
4756,34
4757,19
4758,19
4759,5
4760,0
4761,6
4762,23
4763,37
4764,23
4765,6
4766,1
4767,6
4768,5
4769,5
4770,6
4771,6
4772,4
4773,6
4774,5
4775,44
4776,1
4777,6
4778,6
4779,9
4780,23
4781,23
4782,6
4783,28
4784,23
4785,5
4786,6
4787,6
4788,18
4789,36
4790,23
4791,16
4792,6
4793,19
4794,6
4795,6
4796,5
4797,23
4798,6
4799,6
4800,6
4801,5
4802,6
4803,28
4804,45
4805,6
4806,9
4807,23
4808,10
4809,6
4810,5
4811,20
4812,6
4813,25
4814,5
4815,6
4816,23
4817,18
4818,23
4819,6
4820,23
4821,6
4822,25
4823,5
4824,6
4825,10
4826,23
4827,6
4828,5
4829,6
4830,23
4831,6
4832,19
4833,21
4834,6
4835,4
4836,23
4837,13
4838,23
4839,6
4840,23
4841,42
4842,23
4843,23
4844,23
4845,23
4846,17
4847,23
4848,10
4849,34
4850,30
4851,23
4852,6
4853,23
4854,6
4855,6
4856,5
4857,23
4858,6
4859,6
4860,6
4861,5
4862,13
4863,6
4864,4
4865,6
4866,6
4867,9
4868,6
4869,6
4870,6
4871,0
4872,23
4873,41
4874,23
4875,32
4876,11
4877,4
4878,29
4879,23
4880,19
4881,0
4882,23
4883,5
4884,6
4885,6
4886,6
4887,12
4888,6
4889,6
4890,23
4891,23
4892,24
4893,6
4894,6
4895,21
4896,2
4897,7
4898,6
4899,6
4900,6
4901,11
4902,23
4903,6
4904,27
4905,21
4906,24
4907,17
4908,30
4909,6
4910,6
4911,25
4912,6
4913,5
4914,6
4915,6
4916,6
4917,23
4918,6
4919,11
4920,19
4921,0
4922,6
4923,25
4924,6
4925,23
4926,6
4927,36
4928,7
4929,6
4930,6
4931,36
4932,6
4933,23
4934,35
4935,23
4936,9
4937,6
4938,6
4939,39
4940,0
4941,6
4942,13
4943,23
4944,10
4945,23
4946,23
4947,6
4948,24
4949,23
4950,23
4951,23
4952,5
4953,5
4954,19
4955,0
4956,6
4957,47
4958,0
4959,23
4960,6
4961,23
4962,23
4963,10
4964,0
4965,6
4966,21
4967,6
4968,6
4969,0
4970,7
4971,5
4972,23
4973,6
4974,7
4975,6
4976,16
4977,24
4978,6
4979,23
4980,6
4981,6
4982,6
4983,6
4984,37
4985,6
4986,23
4987,12
4988,9
4989,21
4990,13
4991,6
4992,17
4993,6
4994,10
4995,6
4996,3
4997,0
4998,13
4999,5
5000,1
5001,23
5002,8
5003,6
5004,6
5005,10
5006,23
5007,7
5008,15
5009,23
5010,6
5011,0
5012,6
5013,16
5014,23
5015,6
5016,21
5017,6
5018,38
5019,6
5020,23
5021,6
5022,6
5023,5
5024,23
5025,2
5026,23
5027,41
5028,23
5029,5
5030,7
5031,6
5032,0
5033,8
5034,6
5035,4
5036,23
5037,23
5038,23
5039,6
5040,21
5041,23
5042,23
5043,13
5044,25
5045,23
5046,33
5047,23
5048,6
5049,9
5050,49
5051,42
5052,5
5053,32
5054,43
5055,35
5056,6
5057,35
5058,25
5059,13
5060,3
5061,13
5062,16
5063,23
5064,23
5065,19
5066,5
5067,23
5068,6
5069,5
5070,16
5071,7
5072,6
5073,6
5074,2
5075,23
5076,7
5077,47
5078,6
5079,6
5080,23
5081,6
5082,23
5083,22
5084,5
5085,23
5086,23
5087,6
5088,6
5089,42
5090,6
5091,19
5092,27
5093,19
5094,6
5095,27
5096,4
5097,6
5098,19
5099,34
5100,4
5101,17
5102,6
5103,23
5104,31
5105,4
5106,23
5107,5
5108,6
5109,6
5110,10
5111,5
5112,5
5113,0
5114,1
5115,6
5116,23
5117,6
5118,23
5119,13
5120,7
5121,6
5122,47
5123,23
5124,34
5125,6
5126,23
5127,6
5128,23
5129,14
5130,7
5131,14
5132,6
5133,6
5134,5
5135,6
5136,36
5137,37
5138,14
5139,6
5140,47
5141,23
5142,29
5143,5
5144,19
5145,6
5146,6
5147,23
5148,5
5149,33
5150,23
5151,27
5152,17
5153,23
5154,21
5155,6
5156,5
5157,6
5158,22
5159,23
5160,6
5161,9
5162,6
5163,6
5164,23
5165,23
5166,9
5167,6
5168,23
5169,24
5170,17
5171,17
5172,0
5173,23
5174,41
5175,14
5176,13
5177,10
5178,37
5179,6
5180,6
5181,12
5182,6
5183,23
5184,23
5185,23
5186,23
5187,23
5188,7
5189,6
5190,5
5191,6
5192,23
5193,23
5194,6
5195,23
5196,6
5197,23
5198,23
5199,6
5200,6
5201,19
5202,23
5203,23
5204,19
5205,6
5206,17
5207,23
5208,42
5209,14
5210,35
5211,33
5212,16
5213,9
5214,0
5215,23
5216,6
5217,6
5218,23
5219,23
5220,0
5221,18
5222,6
5223,28
5224,23
5225,16
5226,28
5227,23
5228,6
5229,24
5230,19
5231,47
5232,10
5233,23
5234,6
5235,7
5236,6
5237,13
5238,6
5239,6
5240,23
5241,23
5242,6
5243,6
5244,11
5245,6
5246,6
5247,6
5248,13
5249,5
5250,14
5251,5
5252,14
5253,15
5254,6
5255,13
5256,13
5257,7
5258,2
5259,14
5260,23
5261,11
5262,6
5263,13
5264,37
5265,23
5266,23
5267,6
5268,6
5269,6
5270,2
5271,18
5272,6
5273,23
5274,19
5275,43
5276,44
5277,6
5278,3
5279,23
5280,6
5281,4
5282,19
5283,23
5284,6
5285,42
5286,5
5287,6
5288,23
5289,40
5290,6
5291,6
5292,6
5293,23
5294,6
5295,41
5296,23
5297,23
5298,4
5299,6
5300,11
5301,6
5302,6
5303,0
5304,20
5305,42
5306,19
5307,5
5308,6
5309,24
5310,23
5311,23
5312,23
5313,23
5314,6
5315,6
5316,5
5317,6
5318,6
5319,23
5320,6
5321,11
5322,23
5323,6
5324,20
5325,13
5326,6
5327,19
5328,6
5329,6
5330,15
5331,6
5332,23
5333,4
5334,14
5335,6
5336,12
5337,6
5338,6
5339,24
5340,25
5341,27
5342,6
5343,6
5344,6
5345,6
5346,2
5347,23
5348,6
5349,18
5350,6
5351,0
5352,12
5353,6
5354,6
5355,23
5356,0
5357,23
5358,6
5359,23
5360,6
5361,23
5362,10
5363,13
5364,15
5365,23
5366,6
5367,23
5368,17
5369,23
5370,19
5371,6
5372,24
5373,6
5374,37
5375,21
5376,6
5377,3
5378,4
5379,6
5380,6
5381,6
5382,17
5383,10
5384,41
5385,6
5386,42
5387,14
5388,6
5389,15
5390,19
5391,7
5392,16
5393,23
5394,23
5395,6
5396,19
5397,6
5398,47
5399,6
5400,6
5401,0
5402,6
5403,23
5404,23
5405,6
5406,11
5407,34
5408,6
5409,23
5410,6
5411,6
5412,20
5413,6
5414,23
5415,23
5416,5
5417,23
5418,23
5419,0
5420,23
5421,38
5422,6
5423,23
5424,23
5425,29
5426,23
5427,3
5428,23
5429,23
5430,37
5431,14
5432,11
5433,48
5434,29
5435,23
5436,23
5437,5
5438,6
5439,13
5440,42
5441,7
5442,23
5443,23
5444,12
5445,23
5446,6
5447,32
5448,6
5449,36
5450,6
5451,6
5452,19
5453,17
5454,30
5455,5
5456,11
5457,6
5458,5
5459,13
5460,6
5461,6
5462,0
5463,0
5464,8
5465,30
5466,6
5467,6
5468,6
5469,23
5470,5
5471,6
5472,6
5473,5
5474,7
5475,6
5476,6
5477,6
5478,6
5479,11
5480,6
5481,23
5482,5
5483,6
5484,24
5485,42
5486,6
5487,13
5488,7
5489,10
5490,44
5491,34
5492,5
5493,18
5494,29
5495,19
5496,6
5497,7
5498,6
5499,23
5500,6
5501,18
5502,6
5503,6
5504,47
5505,6
5506,33
5507,0
5508,15
5509,27
5510,6
5511,6
5512,6
5513,10
5514,7
5515,18
5516,2
5517,23
5518,0
5519,23
5520,6
5521,12
5522,5
5523,17
5524,44
5525,41
5526,6
5527,44
5528,23
5529,5
5530,1
5531,5
5532,4
5533,19
5534,6
5535,29
5536,14
5537,29
5538,6
5539,6
5540,6
5541,0
5542,3
5543,7
5544,23
5545,23
5546,23
5547,7
5548,6
5549,23
5550,6
5551,23
5552,13
5553,29
5554,23
5555,23
5556,13
5557,6
5558,6
5559,13
5560,36
5561,23
5562,0
5563,6
5564,23
5565,18
5566,6
5567,6
5568,6
5569,24
5570,23
5571,23
5572,23
5573,23
5574,33
5575,6
5576,0
5577,36
5578,23
5579,6
5580,15
5581,6
5582,23
5583,6
5584,23
5585,23
5586,21
5587,11
5588,27
5589,6
5590,37
5591,13
5592,6
5593,23
5594,7
5595,42
5596,5
5597,10
5598,6
5599,23
5600,6
5601,23
5602,42
5603,14
5604,19
5605,1
5606,14
5607,6
5608,6
5609,29
5610,1
5611,23
5612,47
5613,20
5614,23
5615,0
5616,24
5617,3
5618,5
5619,5
5620,6
5621,23
5622,27
5623,6
5624,6
5625,25
5626,6
5627,6
5628,23
5629,42
5630,6
5631,23
5632,6
5633,23
5634,6
5635,0
5636,6
5637,23
5638,6
5639,33
5640,27
5641,11
5642,23
5643,6
5644,17
5645,18
5646,6
5647,8
5648,17
5649,47
5650,1
5651,11
5652,23
5653,13
5654,23
5655,23
5656,36
5657,35
5658,6
5659,29
5660,44
5661,6
5662,6
5663,23
5664,6
5665,6
5666,35
5667,23
5668,6
5669,6
5670,23
5671,7
5672,6
5673,6
5674,23
5675,23
5676,6
5677,0
5678,23
5679,18
5680,23
5681,23
5682,23
5683,6
5684,29
5685,6
5686,7
5687,6
5688,17
5689,33
5690,42
5691,11
5692,23
5693,13
5694,6
5695,25
5696,6
5697,23
5698,6
5699,5
5700,23
5701,23
5702,10
5703,23
5704,36
5705,6
5706,5
5707,6
5708,6
5709,44
5710,23
5711,15
5712,23
5713,5
5714,23
5715,13
5716,26
5717,14
5718,11
5719,25
5720,10
5721,29
5722,3
5723,0
5724,6
5725,7
5726,23
5727,14
5728,0
5729,23
5730,6
5731,18
5732,23
5733,33
5734,5
5735,6
5736,6
5737,5
5738,23
5739,29
5740,13
5741,5
5742,23
5743,6
5744,0
5745,34
5746,23
5747,6
5748,11
5749,6
5750,6
5751,23
5752,27
5753,23
5754,38
5755,6
5756,0
5757,11
5758,6
5759,6
5760,23
5761,6
5762,3
5763,6
5764,14
5765,6
5766,23
5767,6
5768,21
5769,6
5770,5
5771,6
5772,23
5773,23
5774,6
5775,6
5776,10
5777,6
5778,6
5779,42
5780,6
5781,6
5782,18
5783,1
5784,30
5785,25
5786,27
5787,23
5788,23
5789,6
5790,17
5791,23
5792,23
5793,6
5794,14
5795,23
